source_id,radial_velocity,radial_velocity_error,phot_bp_mean_mag
7229018370369920,-0.48196024,7.9932537,14.379594
7243518179958400,16.766153,3.8396585,13.411422
7279939502585984,2.2165036,1.6258482,13.490527
7337870021479296,-48.88366,6.796847,15.366751
7350583124668416,-42.512268,4.5994754,15.197104
7365804488807296,-10.079819,8.565608,15.18912
7378655030930560,27.702606,3.614147,14.832807
7401396882396928,19.45055,3.2658916,14.898908
7407379772159616,28.512373,4.020441,14.947444
7410059831750400,19.250967,2.571074,13.185154
7410678307040384,-9.262879,11.713229,14.97694
7411949617363200,-1.0886123,6.2828674,14.211721
7421226746718080,-21.096003,10.402634,14.77579
7431603387722240,85.9163,2.2647846,14.04197
7438440975652480,54.959797,3.0600848,14.404276
7440399480736512,24.251406,2.4454744,14.176405
7458850660236544,33.639908,6.2023826,14.13906
7472800714161664,28.464823,8.715289,15.189608
7476752084241920,-22.965006,1.8499876,10.441531
7488292660462464,-6.8445616,1.5222828,12.750519
7494138111644032,18.179844,8.3598,15.979518
7550934759140224,46.94433,5.7732954,15.192178
7552927623969408,-38.47952,3.4366438,15.5942335
7575536331825920,24.009235,0.14123982,7.735646
7578800506970752,1.7992661,5.531555,11.753798
7602817964059520,51.141693,3.1678035,13.554437
7635356636286976,-36.573227,3.4050264,14.971347
7646695349959680,-13.625221,6.236311,14.30406
7676588322267520,21.749805,1.6730465,12.366709
7684765940030080,18.98117,0.26177484,11.863427
7734209603556096,54.50505,4.2736506,14.601226
16870631694208,1.8293474,0.47387925,10.965343
33264522507136,17.182444,0.1677655,10.421503
44358422235136,40.74684,0.28902975,9.697104
49001282700416,-89.27427,3.5749047,14.374517
72915660589952,44.03256,0.20791192,10.395909
89442694714368,-31.126455,12.689379,14.845724
98548025373056,6.2733965,2.6197646,13.740083
120190364960512,-5.3862348,0.18279645,9.829249
142425411158016,2.3642683,1.7921764,14.01935
145582211474560,40.707527,1.5012211,13.808737
160769215831296,35.666595,2.7812905,13.143725
194342975824640,7.044714,2.3233478,13.299071
199256418383744,15.871773,5.1904397,15.503889
208052511399296,-57.716763,3.2972035,14.014036
211316686712704,82.20822,0.82562786,12.6274185
228496555705344,-32.383133,2.0572782,13.525084
275294519379584,-45.04389,2.476404,14.052311
306046485358464,1.2676871,3.744505,15.067074
315083096540800,32.594604,5.4422703,14.601864
323363793509888,0.72886395,2.6753829,14.402037
347278171374336,12.115913,8.851452,16.917463
350233108873600,14.998126,3.7236595,14.129522
351053447133696,4.402604,2.301586,13.173396
355043472416640,-26.066992,5.5673485,14.61551
361606182292736,-13.489534,5.7364016,14.085186
387131172425984,-36.86146,5.5662904,14.914963
391048182595328,26.352196,0.63901275,12.83071
431489594429696,27.550179,4.292766,14.416184
437575563771136,10.196473,6.7354608,15.309225
439942090065664,-33.493454,1.0498525,12.365572
472038381339136,32.981853,5.5728493,14.618791
475336916232192,31.886475,3.036562,13.774008
479185206921216,-48.309185,3.5138521,13.892608
481143712010752,6.2989683,10.362511,15.228063
492619864609664,86.645195,3.930813,14.450694
499728034941184,-126.64372,3.4592347,15.905948
503683700349696,7.728053,4.996642,14.443988
534298227226368,-4.114505,4.1100817,14.539432
550653462688768,83.73809,0.8661241,11.555579
561579859479808,54.42993,4.8813195,14.093352
562404493200896,-11.838567,3.9516766,13.998702
577449763362688,-70.50879,0.6460589,12.901566
577969454773248,79.335686,8.63659,15.319277
600853040547584,37.473534,3.4935083,13.588117
603219566802560,-32.114693,2.9537969,13.729376
603288286279168,30.734772,5.0979805,14.083518
605972641563776,5.972496,4.490722,13.981459
608377823248000,30.881073,5.797013,13.368709
613458768827776,42.78647,6.3985543,14.147472
626897722222976,-55.413418,6.4589577,13.985527
633735310115584,31.701904,7.5189843,15.325106
646066160540544,-3.4025052,0.72775763,12.687927
647547924926976,85.38136,5.2176294,14.783928
662941087712256,-41.97749,4.715971,14.903765
663181605882112,13.318426,3.1087544,14.052965
675379313032192,1.328567,5.7176847,16.742218
681495346449152,-4.271129,1.8755151,14.564722
687881962584064,18.555027,2.092718,13.909872
706715394652800,-13.724329,1.507704,10.541799
716610999111936,52.288704,5.9271646,14.772784
747393029479936,19.082693,3.0055254,13.736651
761308723023744,30.123867,5.758965,14.004693
775091273788160,26.204569,6.020845,15.836268
808214061556864,28.063055,3.831753,13.835682
850236021522688,-89.93606,2.888454,13.027752
851679130529024,-4.5036225,2.6291254,13.738001
865045068753152,26.271366,34.48776,13.018905
867278451713152,25.843971,4.2793317,14.804762
896106272391040,-30.87981,7.9454193,
936204086844544,2.9228148,17.68617,14.839003
955372525341824,42.53336,1.392647,13.757094
958331758365696,0.122067004,6.8518133,14.970441
975339828859136,27.582859,6.0260363,15.266928
989496041193216,60.93122,3.5256782,14.346314
1011177036100992,3.309786,7.9655356,14.160103
1013616577523072,-23.037245,5.4852905,14.371292
1066393135617536,53.209774,2.726427,14.645807
1073329507148288,6.4381685,2.9756408,13.481798
1092025500434176,43.91502,23.706182,15.207531
1094460746732416,-6.8788123,0.8598822,12.710375
1095701992437120,13.785167,3.448322,13.873768
1096870223541120,-19.048233,5.8141246,14.815729
1118409484370304,-24.190739,9.491498,15.523716
1122704451665024,10.287061,5.2344275,12.308786
1171392201275392,-18.174253,3.5391521,13.945464
1178062285419392,52.736626,4.969851,14.389646
1208230135687168,39.537567,12.718208,13.922944
1215857997584768,78.47276,4.029977,13.691274
1219465770114176,-51.413025,3.003509,14.18149
1241524722185472,38.136627,1.2903764,13.4025
1244067342878080,-46.259434,4.5308113,14.26502
1259357426367232,26.789518,3.20344,14.420068
1261796967786112,15.258974,2.6991222,15.028177
1266744770036352,3.8827848,0.3351802,11.966998
1289181679158016,134.20694,3.6740732,14.149267
1293098689359616,7.0747128,10.556585,14.997031
1299313506462976,32.477306,4.057169,16.50096
1337319672611968,22.851933,8.084026,15.122622
1351162351587072,-19.403429,1.390595,12.226363
1411188814522240,-1.3447005,0.99691784,12.383783
1413701371062912,-1.1394168,5.2493057,15.378864
1417102985197312,-61.673145,6.150681,14.697413
1421432312230272,56.71061,0.9578633,13.376683
1430984319458432,74.032425,7.857977,15.050542
1454550805163136,-63.34999,3.3599591,13.933625
1456547964818304,18.330502,10.6532955,14.851294
1457063360896000,-2.0364766,5.9487133,14.282851
1499841235098624,-7.817731,3.672141,13.703873
1537946184929152,-117.5245,3.176261,14.253674
1564609341963520,-3.7844882,4.5146384,15.242567
1576738329572480,8.73929,6.8290205,14.621818
1647416311350528,-20.712404,0.4109433,11.630739
1675969253932160,55.68789,4.3844724,14.924588
1678099557708288,32.693558,6.6163783,14.150208
1684078152206720,16.496456,7.289607,14.71856
1695210707469184,2.1862428,4.7986827,15.684787
1788359958137728,-59.80659,8.683733,15.160508
1791761572209792,-5.773112,0.31905034,10.074922
1796773799018240,9.926877,4.879218,14.673387
1829763442526208,107.73979,7.08412,15.810272
1832546581807488,25.316597,3.804437,14.01682
1860343610098688,13.726665,3.6030576,13.33535
1884257988039552,34.911736,3.4586897,14.386701
1895356183518080,-29.396961,3.6333523,13.721338
1899646855162880,31.580292,0.46325377,11.569057
1912085080459008,1.529486,2.4670649,13.951056
1942802686553216,21.913588,1.3452868,13.465153
1949644570101248,27.105837,6.357547,14.703264
1952663931462144,31.692316,1.7731935,13.459043
1982183242407424,19.258554,5.851183,15.094427
1982251961883648,16.180824,6.420666,14.552268
2050215524338944,35.497074,4.9025354,11.921226
2055816161659520,17.876942,8.9476385,14.435842
2057671587529088,21.901747,1.1758782,12.294725
2086946084636800,23.552986,0.18658072,9.501401
2090072820827904,-15.599315,4.8962717,15.809518
2105328544659968,20.791384,5.391084,16.12769
2109245554810496,20.459774,0.55162084,11.7463455
2149755686702464,-27.928173,2.070953,13.754134
2161197479573120,25.935871,0.7217527,11.650046
2181469725202304,12.8552065,11.0889845,11.67846
2206277456249600,0.8043876,5.082906,14.527247
2206376239593472,19.46329,0.4735187,11.803142
2216757176490880,36.64107,2.2816162,13.487968
2226480982423424,62.437527,9.910479,16.889793
2234761679349120,4.9214344,3.5599473,14.947356
2239327228685056,25.093899,2.006426,12.782036
2239331523637504,26.354565,2.5039845,
2243763930821504,28.82579,4.4150553,14.88262
2265891602099328,35.41648,4.6898785,14.91765
2291489607169792,11.444719,8.160522,14.629559
2309425390592896,16.185596,2.211164,14.565653
2310112585361024,-15.508007,4.4183464,14.801564
2313445479973632,9.5247135,5.666896,14.54877
2349037873636992,103.66593,4.2861886,15.584004
2377182794601344,68.438095,5.6601086,16.155512
2408106559224832,33.736496,5.043875,14.623477
2410507445220352,49.005096,2.9788902,12.525428
2415115946011264,-22.088097,6.7515593,15.009845
2416937011947264,49.505375,8.23448,14.647593
2420991461062656,-62.8451,8.260953,14.876976
2425904903642496,-17.632349,5.9494157,16.442272
2434048161685632,7.7094564,0.41887772,11.601838
2436006666766080,58.35169,2.762798,13.230324
2445180716897152,76.02526,4.3493323,15.288489
2462979061368704,-28.522806,0.32790953,11.651077
2463357018487040,1.8396401,9.264874,15.098238
2465006285924352,-12.175641,5.9030647,15.033318
2485415970459392,-2.4842494,0.8037823,12.280377
2486068805489920,27.802757,0.40473083,12.337449
2498438311329280,32.749454,0.5263581,11.574833
2523349121631616,36.437363,3.9924867,13.866075
2546438865834368,-51.296432,8.761496,15.192569
2552829777147008,60.681664,8.913171,14.836947
2615673738604544,31.319696,1.5845642,13.713069
2648693447165184,-133.95332,3.9758644,15.63255
2649792958792704,-8.595574,8.814774,14.937251
2655462315620864,4.688608,8.75847,14.331664
2665048682606464,29.58463,5.0434084,15.077956
2672539105587584,13.781203,10.046429,15.777764
2673638617215104,8.373323,1.9363374,15.628715
2681129040226816,20.934334,11.271552,15.696195
2683568581688704,-15.091647,9.316598,15.749425
2691608760434304,30.082222,7.9564233,15.434686
2726552614357888,24.805048,6.3687034,14.599922
2744076080874880,35.500687,6.348229,14.325879
2747576478880512,3.2926667,3.107822,11.559427
2776889631002240,4.8128595,5.2698455,15.200565
2777572530461440,45.235027,2.0818033,14.016697
2778538898443264,43.184914,0.7054225,9.532068
2784444478145280,-35.37877,2.455419,14.277791
2792695110664192,-23.753098,4.299592,14.2792
2799017302508672,-32.16097,6.2395186,15.102658
2799154741462528,-21.39613,13.066327,15.016483
2808741108531072,-14.619691,7.5898113,14.893548
2843032127348480,27.27781,6.823066,14.711817
2847567612813440,28.343388,8.059913,14.954245
2849148160775936,6.0351644,1.7625268,13.123289
2857325778531072,20.102522,2.4074283,13.46693
2863201293791232,9.304029,4.247751,14.599921
2871585069952768,-2.4590986,5.9866543,14.235258
2910720811904640,-23.92774,2.6871119,14.91134
2922501906892416,-28.750566,0.23202832,11.098321
2931130496506112,21.163416,2.6268156,13.439993
2935013146942720,18.14519,7.242666,15.981319
2947726250135808,-0.90009224,3.8308294,14.112083
2951368382377472,2.8613904,1.5142646,13.517399
2956621127112576,0.029639907,3.2161314,13.471044
2966825969408640,3.0533447,0.94388103,12.45975
2975725141642112,-35.67425,8.911775,14.56744
2975935595541120,17.061272,4.785492,13.796909
2985483307465984,-4.4297934,2.6285112,13.265763
3018915332899712,11.279893,0.94656056,12.464439
3022115083714944,36.099342,7.880826,15.314163
3026410051002240,36.58691,3.3942432,14.303743
3049014466556416,-4.1409693,4.618533,
3071421308273408,60.513546,6.6158056,15.04346
3090594042275072,33.2902,6.8313236,14.801289
3141824412244608,-22.374006,2.6538525,13.431935
3148249683316480,-43.920414,3.3952568,14.511487
3151307700003328,4.370331,9.242917,14.868019
3161890499445120,-23.755814,6.124637,11.813872
3162371535749376,-11.378352,10.138452,16.253822
3167594215968256,77.02204,7.1763406,14.950366
3173744609130880,59.18855,4.9041467,14.494559
3189069052448000,-22.614485,8.289872,14.942916
3202057033576960,-32.011436,0.68197316,13.347998
3205630446358272,-14.333504,0.9688554,10.760721
3210883190752000,20.885485,0.65494454,12.90785
3231537689284864,21.78302,3.744692,11.690456
3265004074292736,-24.076662,3.5963678,13.762247
3267890292297472,25.013844,4.5389423,14.099076
3275105837370112,19.735174,8.648116,14.759449
3287063026288896,-100.61381,4.6281815,14.648301
3312317433974912,-31.015697,9.376891,14.786244
3318742705077248,41.307735,1.6589056,14.340932
3346848971048960,5.8237376,2.8724914,13.772886
3352106011013504,35.979057,6.3788,14.9047
3366983777700352,14.3763,0.5303784,12.775417
15530601898496,11.360371,1.0788038,12.994234
17008070647424,22.276821,3.0151036,13.079504
19726785598208,-10.47615,5.2988014,16.255548
53983444739712,22.361938,8.32842,14.932571
71365176672640,1.0985086,3.8470118,13.590313
105827994316672,-22.524666,5.312097,12.839035
122771641128064,51.59065,2.7396724,14.525066
135446088793984,15.448132,0.9441016,12.908792
203517025963904,28.725006,3.6870947,13.562767
203620105177856,-31.146833,1.0556456,13.363363
212381838425728,17.50151,5.253848,14.907481
232928961961088,-59.794952,3.265914,13.14033
253884107065472,33.593094,2.594725,14.264445
260451112407168,95.41962,6.7177815,15.758015
266189188690176,57.795708,5.551058,15.647953
274504245371264,77.34563,7.4788723,15.9138975
289175853973376,-4.9831514,4.3119226,14.301318
290653322568704,35.11118,6.475471,16.938892
290859481018112,-23.149368,3.6127255,13.918538
308413011832576,-13.27648,9.7644005,14.845275
310199718226048,-7.089404,1.1718367,13.105135
326009493361152,27.546743,0.7132148,11.54469
336557933015296,-67.97568,2.7678986,14.005742
338413358883584,-13.53395,0.9789759,13.150793
357860970787712,20.654404,4.5290527,13.725625
384661566686720,43.7549,7.00082,16.45767
391292996229888,12.3904,2.7169065,13.471906
398263727650176,29.232513,4.034781,14.678503
403765581249792,19.064255,6.2500687,14.365869
424823805186816,-43.820354,6.300416,14.478869
473515850116608,10.90141,1.1511024,13.354144
496296356610432,39.40086,4.584477,13.926255
501617820551552,74.5191,5.5383673,15.287212
504370895151232,-11.475203,3.3336265,13.861438
552646327510656,-35.235344,3.8160107,15.493977
552921205417344,-10.543581,4.428993,14.949125
556391538988288,32.719463,3.0856998,13.94152
595527281077248,-0.628013,6.2263117,14.94192
600608226687232,18.824757,1.1521356,12.255085
610748645191040,6.784676,13.634179,16.105543
640229300662400,17.459425,4.079958,16.190292
671359223641216,74.179726,5.7700577,14.912579
675344953292288,38.26722,3.833677,13.589729
679742999794432,17.885937,1.964212,13.8600235
682148181484288,21.401533,14.882883,14.673457
685992176517760,-1.2367368,1.2055461,12.970219
695479759968512,10.966517,7.561682,14.296861
715889444793856,-36.38783,1.0872597,13.236748
731179527641216,48.836857,3.2775486,14.6898985
735921172042368,-16.26269,2.804633,13.790369
752413846511744,15.583669,5.207893,15.253825
758117563054208,-31.586103,7.293588,15.255012
774472798501120,6.408355,0.5337102,10.144306
778836485273472,13.679489,1.8223562,12.860862
781447825378816,48.632523,2.0984094,13.872767
783612488892160,24.429518,2.2956626,11.555748
784986878425984,53.331554,0.3218996,10.207716
788972608077312,68.95323,11.158881,14.656934
789316205458688,37.670876,2.5400076,15.199587
839756301360256,41.310955,3.054048,14.739839
845150780243584,30.148272,1.3109385,12.432035
855321262789760,-5.539983,3.0490663,14.418171
865010709012736,23.279657,5.865748,14.73534
873428844906496,30.09686,1.9772725,13.828373
881327289147904,-12.331869,1.6687907,12.693249
934348660974464,23.13302,5.511057,14.92411
945859173324800,-20.991096,0.28604105,10.316211
958331758365952,14.466637,3.7578628,14.50717
965474288417280,12.147847,0.46934646,12.230082
994817504983808,1.885252,0.9473743,12.564076
1036770746015232,-45.856876,0.5292753,12.034322
1040554612417280,45.008854,6.1713967,14.705965
1041001288992128,-3.5687292,6.033801,15.086837
1066152617449600,11.552453,0.3196266,8.599608
1069210634166144,-42.071365,6.7048016,15.546722
1098588210457344,12.220323,5.6252384,15.1552
1103673451946752,17.098555,0.63962466,12.903761
1108208937187840,-18.5352,4.8983197,14.940128
1112469544754304,22.228872,5.6372323,14.239377
1121403076720256,62.83257,5.882723,14.185116
1127622189520512,41.186424,6.230886,14.342959
1136968038350080,57.94068,2.0969527,14.175423
1153391993292032,-29.72661,3.944085,14.351164
1174725095638144,-1.0294194,0.7944667,11.776145
1180192589210240,55.017296,2.959765,13.206397
1190466150967808,0.12477685,2.4056406,13.052412
1195551392247936,25.450867,1.1663836,6.56363
1204622363165568,-10.26494,2.2208428,13.51934
1205618795606912,54.247204,11.483045,15.016995
1231079361672832,55.334293,7.0068126,13.765138
1251008009949440,17.667091,4.0883055,15.545277
1257398921261312,-31.403921,5.0845923,13.772707
1258807670551552,10.854211,1.3841544,13.026959
1273204400847232,102.48459,10.651386,14.682442
1297496735836928,19.447552,3.0831518,14.501938
1297737254005248,35.71354,3.8508108,13.928213
1306052310710400,5.927786,3.9053307,15.51082
1316600750386048,-17.984709,2.068805,13.495904
1353777987277440,-18.155401,2.4156485,14.533349
1372435325207808,-66.98675,2.432293,13.200126
1385766903684480,0.5017777,5.666486,14.798198
1413701371062784,-2.593404,0.43217656,12.470006
1430365844166656,49.62963,1.9636877,13.4033
1457544397231360,-126.26308,4.4527698,14.999691
1457887994614016,30.591316,4.092889,13.406569
1479053593387392,40.11927,6.5173306,14.3309145
1516883665345152,38.104668,2.5923223,13.588814
1551896238772736,14.275992,2.5629928,15.54997
1559180503302656,49.21492,1.9328014,13.930578
1564300104315008,-0.61477834,0.5356976,11.933497
1569832022167040,-7.9924293,0.8432162,12.495
1570278698773632,18.693752,4.5066996,14.186725
1573508514173696,-45.413177,4.5629225,16.115635
1582923082472320,23.736914,4.8571863,15.039417
1589172259268096,33.241295,0.3423007,11.37548
1592298995457920,30.003138,3.1862187,14.020478
1593402802706816,2.4879491,6.516143,14.511749
1604496702989568,-2.504189,0.22118653,11.839191
1621921385531776,10.859861,0.5503509,11.840298
1641094119502336,-51.296253,6.6731033,14.592815
1656452922768000,21.433794,0.8523337,12.385644
1661228926401024,35.17576,1.2143201,12.773275
1700467747431680,-40.779057,10.761049,15.034518
1718197372427264,54.300858,6.452299,12.602209
1772142161629696,33.051712,6.0243707,14.846572
1782759320763136,49.049232,2.023787,10.829786
1797774526445952,33.238037,3.005504,14.366774
1821242227744768,-60.500584,3.4673405,13.956245
1840105724246912,28.671833,3.5229583,14.807182
1860068732192512,3.100789,1.8892113,13.192711
1866146110269568,-10.662325,0.94148636,13.125171
1884842103591552,-5.712771,13.264393,14.840651
1887419083926144,-19.176077,0.80059165,13.199859
1897383408084480,-40.39832,2.8678827,14.019893
1900475784529280,31.067348,1.0230712,12.8977375
1911436541053824,46.862843,8.822032,14.576159
1929745986544000,73.00001,11.465405,14.861988
1938305856443392,19.686182,2.520798,14.2843
1945315243068032,23.393547,3.102705,13.068337
1961086362948736,-3.5316691,6.1920123,15.26598
1982732998222336,8.71289,3.277864,13.713484
2063134785939840,13.716943,0.13161148,9.021275
2069285179098112,42.518913,7.326726,14.496299
2077119199474304,-13.577526,1.5203874,13.240821
2090725655858176,29.725693,1.5761776,13.143892
2099075072258944,-47.18758,1.7727761,13.08945
2106698638563968,-103.23944,0.3887361,12.199945
2136595906889472,-7.2973785,4.373014,13.92718
2143055537700096,15.421332,5.2148705,14.745882
2152607544987648,19.513603,2.4215245,14.018751
2180267134315776,-30.147514,4.1391683,14.035077
2194934446720384,14.696506,2.6676903,13.405012
2196897247717760,-27.105974,6.46492,15.086591
2204250231689984,20.557423,7.6812506,15.01756
2208373400333824,26.793367,3.2566326,14.089675
2260806360824832,20.708826,4.324795,14.946242
2263589499619328,29.502642,3.2120638,13.781319
2278982662412800,-6.8980136,3.2772985,14.35654
2279429339016576,-21.183662,2.804834,14.450232
2282418636241280,30.9197,1.8105584,13.317115
2300182620964480,-19.013067,9.411272,14.895497
2306779690735744,21.559702,1.3280008,12.978436
2338940405808768,11.921002,0.5361061,12.739446
2339765039505792,-2.4593654,0.13527733,8.492925
2347324181941888,-6.949216,12.453178,14.8567915
2352718660889344,-36.64854,5.1919456,14.51798
2357151067389184,0.23317827,3.020391,12.465398
2381821359280000,-27.924286,3.224319,13.983328
2386837881072512,52.35407,2.5311584,13.30554
2422812526749312,7.6983037,11.564277,
2461909614230016,31.20414,1.1209168,12.574593
2522524487914496,-14.36749,7.0562954,15.2745695
2532076495166336,-14.310493,1.8598728,13.374333
2594301981370240,-17.961798,4.5924854,14.060955
2606430968995968,33.960903,1.0274315,9.74282
2634464220387456,-41.354008,3.653657,14.082113
2641993298187904,18.890268,6.2948475,15.238222
2688688182663808,48.60485,4.043552,13.092707
2691093363901056,17.07878,0.32098064,10.631453
2704459302565888,3.7260215,4.845562,13.958166
2724181792415360,49.471035,2.0999715,13.132654
2731775294562560,16.823246,5.1015344,12.92784
2751016748065024,15.844767,1.5270313,13.644267
2755517873780864,1.4545239,4.6584063,15.586769
2763626771999488,-25.575048,0.7005726,13.004126
2808947266910848,0.6108467,3.5435333,14.414221
2841829536506880,1.3463496,3.86072,14.046068
2868149096123264,49.842587,5.7532935,15.274296
2878761959719552,-33.125973,13.045436,15.196468
2948894481240192,-3.3698547,6.2568803,14.939693
2949714819417984,-29.236671,2.292248,13.477263
2962805880016640,0.7383921,4.0121913,14.043678
2965421515433600,1.9504932,0.4554207,12.017593
2980707303702400,145.06656,0.67105097,13.068074
2999197138230400,-20.210756,8.818311,15.135998
3009505059746944,-4.5188174,2.3122954,13.4825535
3026994166597504,47.552692,4.9813247,14.720949
3027196029558784,10.393543,1.7571057,12.938435
3098084465293312,-80.05326,1.4816347,13.711293
3117600796683520,15.056993,2.15743,13.785565
3142442887533440,23.1624,3.8411064,14.7558775
3143267521251840,13.196012,5.365272,13.978259
3156216847012480,61.23267,1.5467001,12.784939
3206661238471680,31.04637,3.1342046,14.641027
3219099463787904,35.844093,2.6311429,13.598886
3225112417972096,33.45011,5.952653,15.772002
3248030363520256,18.98971,2.478873,14.269969
3274281203623552,34.462677,2.8493693,14.065588
3323896665795840,24.362297,19.237728,15.319758
3341832449203200,-14.398525,5.9637856,16.03446
3346745891834624,-3.1741276,8.737566,15.371013
3361176981916928,6.5953484,9.4468355,15.226326
3369285880168192,22.48995,3.4142385,13.8409
3389283247995264,8.172657,7.3396196,15.007721
3402339948539008,18.44265,4.7291007,15.814461
3408455981960064,21.815147,5.107938,14.868971
3414846893328256,30.872433,3.3136709,15.034158
3445147886950912,103.76364,0.32139573,12.399132
3455700622188928,57.134773,4.8326426,14.407779
3462572569860608,40.25698,0.31567296,11.167102
3526516042959488,-8.419211,3.4586902,14.65294
3528749425976832,-4.548305,6.1345043,15.699205
3529127383097728,-31.156229,4.51011,15.585292
3534002170365824,14.362084,3.4549923,13.728424
3534036530103936,2.3888817,1.1516453,12.763727
3570664011334528,34.61182,2.361924,13.740282
3603550576342528,50.05583,8.323674,15.238216
3616469837967872,0.9820489,9.41438,15.436559
3627907335445760,-103.11224,4.288145,15.023504
3628736264589696,-59.27332,4.0870295,14.882678
3676869962923776,28.440445,1.034102,12.633428
3701677693602432,17.58233,2.8768187,13.275641
3727932829288320,-12.072255,1.2506218,13.648441
3738240750762112,13.985468,0.5812057,12.214992
3743665294050688,13.234322,4.7714577,12.856254
3792288619201408,-25.02581,4.350735,14.899063
3823590341022592,198.46954,4.4286046,14.465168
3842312103259776,22.37665,6.694541,16.739115
3859736785188864,14.939553,2.2987912,12.225588
3371550165888,-45.86251,4.61178,15.078717
13473313244288,7.9570403,0.7000262,11.437566
29622390238720,12.58971,4.182541,15.272832
70746701364352,-8.149409,6.562922,13.432826
86105504493056,-32.148777,0.26872718,10.573684
115380001589760,-4.350766,0.9554505,12.099678
123424475948672,34.41306,5.162348,16.802856
137202731029632,57.024048,3.846369,13.576765
183760176405632,-20.378906,3.7267277,14.967958
198053827541760,-16.704168,2.2162676,14.09733
203100413494912,15.573028,2.4490407,14.285736
213236536586752,39.887783,3.3825092,13.414113
220280282950528,23.6582,1.0535443,12.38329
230828722627072,10.074976,3.124907,13.454872
240694262824320,23.921213,2.7951527,13.771543
244198956139648,-44.35161,0.20493416,11.140323
250658586976512,7.6400986,4.624472,14.650889
255056633486848,48.023735,3.502751,14.605775
267872815868672,14.699068,2.3518858,14.450278
286083477371648,-46.434452,3.7467136,14.678325
294909634654592,-3.5710242,0.99481404,12.480106
309207581284608,52.13884,2.8284547,13.4064455
319927819678592,32.666897,2.0837371,13.671871
348137164837120,25.139692,10.836161,14.88602
352157254220160,-12.517266,2.241898,14.317956
452212812313984,39.94661,2.0449462,14.864936
453793360279424,-11.469584,8.188812,14.921122
479082127737216,-10.370892,6.762485,15.108267
497464587778304,12.96848,4.305851,14.80626
520313813720704,-20.551888,6.8819795,14.761167
525948810808704,46.74912,6.313047,14.789649
543334838508928,3.6467829,1.348519,12.816127
549137338705024,45.283066,0.52325284,12.435438
560647851057152,40.06161,4.2671633,10.491673
568516231390976,26.563396,6.14887,13.764701
570513391572992,98.283226,0.34479246,11.7322855
580477715669632,45.433594,10.652015,14.917
589857924273536,48.97068,5.4799585,14.578147
597520145900672,5.6201553,2.4112723,14.230676
601368436621568,8.216752,2.4271967,13.288836
602055631389696,-8.207451,6.8534245,15.306053
604834474552704,43.805996,10.770612,15.475039
607587549264000,40.555676,7.5926495,15.241611
626279246899584,-35.901066,2.2269204,12.848831
626382326114304,0.15501665,4.6653214,14.160062
675890413439104,22.066126,11.73426,15.440459
702867103684992,9.215962,3.299175,13.351557
706852833424384,7.915597,3.4660242,13.599119
720287491118336,80.395584,9.960071,16.224539
726472243998592,21.665184,3.2963257,14.653474
740933398668288,-51.648094,13.833731,15.246819
746950648082432,87.45397,4.6206923,14.247464
747809641570816,54.745907,2.0739174,13.217732
755540582699392,65.57477,0.2924211,10.2756405
758014483839616,1.5264983,5.585468,14.758051
760449730059008,27.690273,1.123355,12.270742
760552809273984,24.734205,3.049832,12.921306
768764786752768,-36.16882,2.511626,12.681362
780623191662720,22.819551,4.493379,14.060886
808725162741888,49.346806,0.9470445,11.715909
835495693807872,14.35265,1.0492673,13.283748
878067409582464,50.09073,0.6878786,12.29395
882637254809600,22.8756,13.443725,14.452414
888684568761856,-25.336512,4.310561,14.732808
896106271727872,-15.073964,8.133085,15.313015
898855051292416,61.34411,3.504682,14.577555
933042990945408,-25.674234,5.5274405,14.863976
936788202400256,-41.78716,5.794049,15.212267
938020857966592,-11.613295,0.6409051,12.727222
944617927234048,93.17,2.0864265,12.82712
1004648685783936,16.154406,1.0296189,13.397613
1017494932301056,-6.1813774,1.3668324,12.68897
1064056673415040,-5.6922407,8.549976,14.762319
1104395006235776,17.856447,0.52136445,10.219076
1126213440249344,90.499985,3.1656005,13.47984
1128515542717056,31.041664,0.17964198,11.198902
1144183583412736,43.68107,7.9648223,14.702032
1171705733851136,-1.4921503,4.4298987,9.832519
1176477442552960,60.74999,2.1852787,12.810918
1209810683657600,36.631786,1.4654344,12.68478
1232797348617344,-37.243176,5.767169,14.972983
1237229754867328,14.810144,5.479534,14.69206
1242761672764800,0.7033225,0.32945627,11.307364
1278014764213376,-5.0933146,3.8237846,14.723871
1278564520025344,-35.016937,8.388992,15.024162
1301929142132608,16.90616,0.11629346,7.7789507
1302959934263680,-42.513786,2.906737,13.4856
1308526211874304,53.885403,5.0959187,15.578127
1312202703902080,4.132427,6.551368,14.629807
1334089857214592,-35.658005,6.011758,15.084906
1335601685696640,-2.7481318,3.9870698,14.1781435
1357209665541120,-18.613543,3.0170863,14.797604
1365219780153856,-13.890138,4.6042295,13.57244
1370648618785536,90.055466,14.994984,14.867602
1386488458190720,-43.777733,8.461698,16.564302
1394185039592064,20.991453,4.1301565,16.057932
1402912413121792,12.664966,1.5745842,10.441856
1437684468423808,-47.168873,12.971072,15.121934
1485547583934976,-26.238758,5.3291535,14.139551
1497710931315968,16.02098,3.5009773,14.746861
1510389674767488,59.380478,0.7281713,11.995313
1560142575974400,-47.249146,4.794223,13.844466
1603607645003136,-92.239006,10.894419,15.093472
1607623438764288,-14.361972,0.86718243,12.671552
